"0","NYPD_shooting_data %>%"
"0","  filter(STATISTICAL_MURDER_FLAG == TRUE) %>%"
"0","  mutate(occur_year = year(OCCUR_DATE)) %>%"
"0","  group_by(BORO, occur_year) %>%"
"0","  summarize(murder = n()) %>%"
"0","  ggplot(aes(occur_year, murder)) +"
"0","    geom_line(aes(color = BORO)) +"
"0","    scale_x_continuous(breaks = seq(2006, 2024, 1)) +"
"0","  ggtitle('Shootings classified as Murders by Borough')"
"2","`summarise()` has grouped output by 'BORO'. You can override using the `.groups` argument."
